orientation x, orientation y, orientation z, accel x, accel y, accel z
6.050551, 3.8737266, 5.0644746, -22.949219, 77.63672, 1025.8789
6.051524, 3.87303, 5.0623465, -11.71875, 58.59375, 1028.3203
6.052542, 3.8770366, 5.0593677, -20.507813, 58.10547, 1024.9023
6.0552797, 3.878382, 5.0594516, -17.089844, 59.08203, 1017.08984
6.05694, 3.8768592, 5.061908, -15.136719, 51.26953, 1022.9492
6.0561056, 3.8787181, 5.059186, -21.484375, 61.035156, 1023.4375
6.055221, 3.8825288, 5.056396, -26.367188, 54.6875, 1027.3438
6.0574765, 3.8806627, 5.058398, -22.949219, 39.0625, 1014.64844
6.0588737, 3.879598, 5.0590134, -20.996094, 51.757813, 1029.2969
6.059152, 3.8809128, 5.0596566, -22.460938, 67.38281, 1014.64844
6.0636187, 3.8853033, 5.0600834, -23.4375, 53.710938, 1023.4375
6.0648336, 3.8875706, 5.0632405, -15.136719, 57.617188, 1020.9961
6.067207, 3.8886476, 5.0638885, -18.554688, 62.98828, 1022.9492
6.067653, 3.890326, 5.066091, -8.7890625, 40.039063, 1020.5078
6.0721946, 3.8888185, 5.067805, -18.554688, 55.17578, 1022.9492
6.07407, 3.8905559, 5.0724196, -18.066406, 61.523438, 1019.04297
6.0756598, 3.8916125, 5.0759354, -7.3242188, 59.570313, 1021.97266
6.0714827, 3.894302, 5.0775213, -19.53125, 56.640625, 1019.53125
6.0740786, 3.8943293, 5.0791483, -15.625, 65.91797, 1024.9023
6.0742126, 3.8948941, 5.082729, -21.484375, 45.898438, 1052.2461
6.0689125, 3.896229, 5.081572, -23.925781, 67.38281, 1036.1328
6.0627203, 3.900121, 5.080514, -23.4375, 58.59375, 1020.01953
6.0598893, 3.8975093, 5.0811524, -21.484375, 63.476563, 1028.3203
6.058431, 3.8972492, 5.085648, -29.785156, 63.964844, 1029.7852
6.052994, 3.8988864, 5.085995, -33.691406, 49.316406, 1013.1836
6.0457788, 3.9003575, 5.0827556, -23.4375, 70.3125, 1033.2031
6.0424356, 3.900348, 5.085449, -25.878906, 73.73047, 1020.01953
6.0380406, 3.9002264, 5.085384, -33.203125, 52.734375, 1017.08984
6.028965, 3.9007905, 5.083752, -30.761719, 76.66016, 1030.2734
6.021639, 3.9037285, 5.0831513, -39.0625, 64.453125, 1013.1836
6.0166073, 3.9038599, 5.086268, -31.738281, 69.82422, 1013.1836
6.0121856, 3.904673, 5.089624, -25.390625, 60.058594, 1011.23047
6.0037694, 3.9071777, 5.088954, -38.57422, 61.523438, 1016.1133
5.9960513, 3.912245, 5.089525, -23.4375, 64.453125, 1017.08984
5.992512, 3.9141996, 5.090778, -33.691406, 71.28906, 1010.2539
5.9848175, 3.9150567, 5.0930157, -33.691406, 62.98828, 993.16406
5.975187, 3.918983, 5.0898185, -29.785156, 63.476563, 993.65234
5.9684777, 3.923643, 5.092719, -25.878906, 76.66016, 1002.9297
5.962115, 3.9240508, 5.093307, -29.296875, 60.546875, 1000.4883
5.9535227, 3.9257436, 5.0917816, -37.109375, 68.84766, 1005.8594
5.9446907, 3.9272788, 5.090811, -34.179688, 70.80078, 993.16406
5.937238, 3.92783, 5.0909724, -13.671875, 71.77734, 997.0703
5.92992, 3.9286149, 5.0918064, -24.414063, 68.84766, 992.1875
5.922024, 3.9303436, 5.0909185, -37.597656, 74.21875, 979.0039
5.913967, 3.931266, 5.085394, -21.972656, 72.265625, 985.83984
5.907627, 3.9297714, 5.085413, -30.273438, 68.84766, 987.3047
5.9036784, 3.927582, 5.0890903, -25.390625, 57.128906, 979.4922
5.8943553, 3.9297252, 5.08867, -22.949219, 63.964844, 979.4922
5.8891416, 3.9313521, 5.086701, -22.460938, 70.3125, 979.0039
5.8885183, 3.9329631, 5.0869503, -28.320313, 68.84766, 970.21484
5.8857093, 3.934064, 5.088165, -18.066406, 69.82422, 982.91016
5.8810697, 3.934482, 5.087756, -24.414063, 56.640625, 974.1211
5.8788557, 3.935189, 5.088621, -27.34375, 73.73047, 995.1172
5.8814344, 3.935923, 5.088226, -10.253906, 67.38281, 980.95703
5.882069, 3.940205, 5.084029, -29.296875, 57.617188, 978.02734
5.8806763, 3.944567, 5.0820885, -25.390625, 63.964844, 979.0039
5.880734, 3.945451, 5.0812526, -21.972656, 66.40625, 970.21484
5.883691, 3.9460797, 5.082587, -23.925781, 62.5, 973.14453
5.8850527, 3.9460797, 5.0838733, -27.34375, 69.33594, 981.9336
5.8885417, 3.9426663, 5.0795827, -20.019531, 73.24219, 981.9336
5.8954296, 3.9425938, 5.084223, -27.34375, 68.359375, 982.4219
5.899388, 3.945188, 5.08221, -17.089844, 52.246094, 987.79297
5.9050827, 3.9456036, 5.0821347, -24.414063, 66.89453, 982.91016
5.9146924, 3.9450924, 5.0846057, -27.34375, 52.246094, 995.1172
5.924386, 3.9425373, 5.086371, -22.949219, 60.546875, 989.7461
5.9306335, 3.9414852, 5.088345, -8.300781, 61.035156, 987.79297
5.9378085, 3.940037, 5.086455, -27.34375, 62.98828, 1016.60156
5.9461513, 3.939207, 5.0887756, -27.832031, 59.08203, 1014.16016
5.955574, 3.939227, 5.0850663, -21.484375, 59.08203, 1019.04297
5.9631844, 3.938017, 5.0863957, -4.3945313, 60.058594, 1010.2539
5.9749684, 3.93466, 5.0871835, -27.34375, 58.59375, 1012.20703
5.984065, 3.9361377, 5.0839787, -29.296875, 59.08203, 1004.39453
5.994092, 3.9346027, 5.083797, -33.203125, 63.476563, 1020.5078
6.0030165, 3.9360394, 5.083898, -33.203125, 59.570313, 1020.9961
6.0139756, 3.932954, 5.0871434, -31.738281, 57.128906, 1021.97266
6.023561, 3.9367785, 5.0840993, -32.714844, 53.710938, 1019.04297
6.034281, 3.94115, 5.0845838, -29.785156, 57.128906, 1024.4141
6.042947, 3.941658, 5.0813375, -37.109375, 51.757813, 1020.9961
6.054419, 3.9410799, 5.081524, -41.015625, 56.152344, 1038.0859
6.062934, 3.9409838, 5.0821486, -33.691406, 59.570313, 1045.4102
6.0696287, 3.9432898, 5.0770135, -20.996094, 46.875, 1032.2266
6.07865, 3.9447536, 5.0746655, -36.621094, 52.246094, 1040.0391
6.089146, 3.9457164, 5.073741, -31.25, 56.152344, 1045.8984
6.0937033, 3.949767, 5.0731688, -26.367188, 53.710938, 1040.0391
6.0982122, 3.9559472, 5.06953, -36.621094, 46.875, 1059.082
6.0997133, 3.9566753, 5.0697546, -20.019531, 41.015625, 1037.1094
6.104702, 3.9571917, 5.067835, -33.691406, 30.761719, 1036.6211
6.10508, 3.9626827, 5.0671525, -30.273438, 38.57422, 1047.8516
6.1062717, 3.9637177, 5.07125, -36.132813, 43.45703, 1056.1523
6.1102524, 3.9623752, 5.071004, -38.57422, 46.875, 1037.5977
6.1092625, 3.9665425, 5.069302, -23.925781, 34.66797, 1033.2031
6.1089716, 3.964724, 5.0734587, -19.53125, 28.808594, 1028.8086
6.1067133, 3.963869, 5.0756702, -21.484375, 41.503906, 1044.4336
6.102435, 3.9656842, 5.0775948, -24.414063, 34.66797, 1036.6211
6.099814, 3.9674726, 5.079374, -26.367188, 26.855469, 1031.7383
6.097531, 3.9686, 5.0837994, -28.320313, 49.804688, 1032.2266
6.0907927, 3.9715183, 5.0854573, -34.66797, 31.738281, 1031.7383
6.0828915, 3.9754639, 5.0858016, -31.25, 43.45703, 1018.5547
6.0742536, 3.9793885, 5.0846047, -21.484375, 45.898438, 1028.8086
6.068759, 3.9801624, 5.0905004, -30.273438, 47.36328, 1028.8086
6.060323, 3.98238, 5.0908184, -19.53125, 64.453125, 1015.1367
6.052046, 3.9870412, 5.0920367, -28.320313, 51.26953, 1018.0664
6.0458336, 3.9872978, 5.096045, -32.226563, 50.78125, 1013.6719
6.0385437, 3.9921052, 5.1015196, -21.972656, 58.59375, 1015.625
6.0287952, 3.9921417, 5.105279, -31.738281, 60.546875, 1015.625
6.0196066, 3.994427, 5.105817, -30.761719, 59.08203, 1007.8125
6.0125513, 3.9965215, 5.111878, -23.925781, 57.128906, 1008.3008
6.00707, 3.999504, 5.115364, -17.089844, 62.01172, 1009.7656
5.9982133, 4.002616, 5.1162295, -28.320313, 63.964844, 1011.23047
5.989572, 4.002351, 5.115652, -32.226563, 60.546875, 1005.8594
5.985939, 4.000145, 5.119041, -22.460938, 56.640625, 1001.46484
5.978471, 4.0026116, 5.1206045, -28.808594, 70.3125, 999.5117
5.9726367, 4.003808, 5.1197696, -27.832031, 64.453125, 996.58203
5.9657025, 4.006459, 5.1206174, -28.320313, 59.570313, 994.6289
5.965331, 4.00448, 5.1227093, -42.96875, 65.42969, 990.72266
5.964077, 4.0016685, 5.126432, -33.691406, 67.38281, 985.35156
5.9584546, 4.004015, 5.124969, -32.714844, 76.66016, 989.2578
5.953881, 4.0074, 5.128839, -40.039063, 74.21875, 987.3047
5.9533114, 4.0077043, 5.1268272, -39.55078, 89.84375, 993.16406
5.951373, 4.0074844, 5.128706, -25.390625, 81.54297, 989.2578
5.948418, 4.0120006, 5.1237154, -39.55078, 69.33594, 982.91016
5.9504833, 4.0104394, 5.12453, -23.4375, 81.54297, 988.28125
5.947974, 4.01247, 5.1241274, -30.761719, 68.84766, 985.83984
5.947357, 4.013068, 5.122507, -39.55078, 75.68359, 984.8633
5.9502516, 4.0130115, 5.1249747, -26.855469, 68.359375, 980.46875
5.9534516, 4.011255, 5.1262946, -31.738281, 71.77734, 995.60547
5.9548755, 4.0116034, 5.1233797, -19.042969, 87.40234, 979.4922
5.958648, 4.0135036, 5.1218653, -32.226563, 73.24219, 978.02734
5.9654593, 4.012712, 5.1263967, -24.902344, 70.3125, 1000
5.9699755, 4.0131745, 5.124055, -28.808594, 52.734375, 994.6289
5.97499, 4.015545, 5.124133, -21.484375, 69.82422, 991.21094
5.9810376, 4.0204086, 5.120291, -23.4375, 71.28906, 992.1875
5.989165, 4.019681, 5.1235385, -15.625, 55.17578, 1004.8828
5.9952517, 4.023188, 5.1258864, -12.207031, 51.757813, 1003.90625
6.0031915, 4.0234737, 5.1252418, -19.042969, 75.68359, 1017.08984
6.0128284, 4.0228724, 5.1283426, -22.460938, 74.21875, 991.21094
6.0226307, 4.0246243, 5.129666, -21.484375, 65.42969, 1002.9297
6.0305433, 4.0240583, 5.1297584, -17.578125, 73.73047, 1002.4414
6.03629, 4.0254116, 5.129023, -20.507813, 56.640625, 1017.08984
6.049687, 4.0230308, 5.13169, -28.808594, 61.523438, 1015.625
6.057233, 4.02259, 5.1289225, -28.808594, 66.89453, 1018.0664
6.062608, 4.024956, 5.130041, -27.34375, 72.75391, 1020.9961
6.0698066, 4.0271807, 5.1276007, -27.832031, 66.89453, 1014.16016
6.0803785, 4.022015, 5.131939, -22.949219, 68.84766, 1031.25
6.0895424, 4.021318, 5.134171, -27.34375, 74.70703, 1016.1133
6.096408, 4.0211234, 5.1323624, -30.761719, 63.964844, 1035.1563
6.1023555, 4.0222774, 5.129952, -17.578125, 56.152344, 1038.5742
6.1097655, 4.0212736, 5.130927, -29.785156, 65.42969, 1032.7148
6.120153, 4.021616, 5.134894, -26.855469, 60.546875, 1031.7383
6.126244, 4.022636, 5.1338058, -26.855469, 60.546875, 1039.5508
6.1315317, 4.024339, 5.1355186, -30.273438, 59.08203, 1038.5742
6.1369925, 4.025129, 5.1381063, -29.296875, 45.898438, 1032.7148
6.144159, 4.020599, 5.14139, -21.484375, 59.08203, 1030.7617
6.1481085, 4.0219026, 5.1424694, -29.296875, 57.617188, 1034.668
6.15366, 4.021324, 5.1433835, -17.578125, 52.246094, 1057.6172
6.1589637, 4.020434, 5.1484356, -12.207031, 57.617188, 1044.4336
6.1599803, 4.022513, 5.1481586, -10.7421875, 52.734375, 1042.9688
6.159456, 4.0259066, 5.150256, -38.57422, 64.453125, 1050.293
6.161166, 4.0258694, 5.152831, -25.390625, 64.453125, 1035.6445
6.163288, 4.0274463, 5.1571894, -19.042969, 63.476563, 1041.5039
6.1595182, 4.031359, 5.1574755, -34.179688, 59.08203, 1041.5039
6.159868, 4.0333986, 5.1572523, -19.53125, 48.828125, 1039.5508
6.1616464, 4.0368624, 5.1607723, -31.738281, 61.035156, 1040.5273
6.1588354, 4.037419, 5.1656656, -21.972656, 57.617188, 1029.7852
6.154556, 4.0399146, 5.164935, -27.832031, 54.19922, 1036.1328
6.1474447, 4.042814, 5.1675425, -14.160156, 60.546875, 1037.1094
6.144814, 4.0431485, 5.1690297, -24.414063, 50.78125, 1019.04297
6.1416197, 4.0448837, 5.172348, -20.507813, 59.570313, 1019.04297
6.134966, 4.045694, 5.172596, -14.160156, 59.570313, 1030.2734
6.1274805, 4.047413, 5.174615, -16.113281, 66.89453, 1001.46484
6.1227207, 4.049247, 5.1802235, -25.878906, 61.523438, 1012.6953
6.113844, 4.0515614, 5.1821094, -24.414063, 58.59375, 1000
6.103118, 4.0537434, 5.1835513, -19.53125, 59.08203, 1008.78906
6.095182, 4.0562453, 5.1874, -20.019531, 62.5, 998.0469
6.0872, 4.0592194, 5.193453, -30.761719, 62.98828, 999.02344
6.077443, 4.058056, 5.196276, -21.972656, 62.5, 1011.23047
6.064559, 4.0624723, 5.1984797, -25.390625, 66.89453, 989.7461
6.0517683, 4.06627, 5.197726, -23.4375, 70.80078, 994.1406
6.042527, 4.067564, 5.2018943, -24.414063, 70.80078, 997.5586
6.030193, 4.0699086, 5.201761, -29.785156, 68.84766, 981.9336
6.017752, 4.0702105, 5.2016635, -17.578125, 83.49609, 988.76953
6.01043, 4.0693917, 5.204047, -26.855469, 75.19531, 981.4453
6.0009212, 4.071723, 5.209619, -36.621094, 83.984375, 967.77344
5.9921527, 4.0759125, 5.2067404, -23.925781, 80.078125, 978.02734
5.9845004, 4.0780907, 5.208476, -30.273438, 85.9375, 981.9336
5.980299, 4.0724583, 5.2097955, -23.925781, 69.33594, 984.375
5.977645, 4.069823, 5.2120104, -20.019531, 83.49609, 979.98047
5.973495, 4.072549, 5.2137904, -29.296875, 89.84375, 976.5625
5.97239, 4.070956, 5.218881, -39.55078, 90.33203, 975.58594
5.97526, 4.0683136, 5.223175, -30.273438, 74.70703, 975.58594
5.97454, 4.069778, 5.226806, -22.460938, 77.63672, 973.6328
5.976493, 4.068492, 5.2279043, -17.578125, 87.40234, 979.4922
5.979418, 4.0694346, 5.2260094, -45.410156, 85.9375, 969.2383
5.9999003, 4.0772505, 5.2221284, -24.414063, 85.9375, 980.95703
6.00059, 4.0771165, 5.2220182, -28.320313, 80.56641, 981.4453
6.0008807, 4.0769987, 5.222195, -30.761719, 74.70703, 994.1406
6.0009904, 4.0770082, 5.2221293, -38.085938, 87.40234, 976.0742
6.0012703, 4.0770316, 5.222244, -37.597656, 91.30859, 979.0039
6.00349, 4.077015, 5.222525, -19.042969, 89.35547, 990.2344
6.0139503, 4.074168, 5.2237506, -26.367188, 79.10156, 993.16406
6.024665, 4.0759, 5.2242265, -32.226563, 77.63672, 999.02344
6.036979, 4.0755568, 5.223391, -26.855469, 71.77734, 1001.46484
6.0512457, 4.0740066, 5.2242823, -16.601563, 71.28906, 998.0469
6.064528, 4.0755672, 5.223817, -40.039063, 68.84766, 1004.39453
6.0746922, 4.077163, 5.2205596, -27.34375, 67.38281, 999.02344
6.086374, 4.078864, 5.220067, -18.554688, 68.359375, 994.6289
6.099899, 4.0783706, 5.218604, -27.34375, 60.058594, 1001.9531
6.1088066, 4.0794134, 5.214911, -22.949219, 57.128906, 1017.08984
6.118983, 4.078976, 5.2130327, -18.066406, 51.26953, 1015.1367
6.133208, 4.0773, 5.212767, -15.136719, 60.058594, 1025.8789
6.1425576, 4.076256, 5.207297, -19.042969, 50.78125, 1022.9492
6.154474, 4.076023, 5.2064967, -9.277344, 51.757813, 1011.71875
6.1661654, 4.0778837, 5.204136, -14.6484375, 49.316406, 1021.4844
6.175314, 4.077322, 5.201055, -23.4375, 41.015625, 1005.3711
6.185479, 4.0749683, 5.2012706, -12.6953125, 46.875, 1032.7148
6.195352, 4.07293, 5.1997924, -20.019531, 23.925781, 1032.2266
6.2013893, 4.074069, 5.1956387, 6.3476563, 48.828125, 1034.1797
6.2102766, 4.071447, 5.1957307, -12.207031, 47.851563, 1032.2266
6.219332, 4.0711, 5.193165, -0.9765625, 36.132813, 1026.3672
6.2224917, 4.070908, 5.187297, 4.3945313, 28.320313, 1032.2266
6.2260017, 4.0689025, 5.191383, -6.3476563, 33.203125, 1028.8086
6.2353177, 4.0689306, 5.1905904, -8.300781, 37.597656, 1013.1836
6.240406, 4.0696898, 5.1910777, -6.3476563, 28.320313, 1034.668
6.2468324, 4.067548, 5.193907, -3.90625, 39.55078, 1038.5742
6.2494335, 4.0681005, 5.1915536, -13.183594, 25.878906, 1028.3203
6.250106, 4.068586, 5.1939435, -9.277344, 40.039063, 1041.5039
6.251303, 4.0691004, 5.1954026, -12.207031, 33.691406, 1026.3672
6.2505603, 4.069458, 5.196249, -18.066406, 48.828125, 1048.3398
6.251204, 4.07066, 5.1980476, -13.183594, 35.64453, 1047.3633
6.255439, 4.0694356, 5.2002163, -20.507813, 31.25, 1036.1328
6.2514977, 4.071849, 5.2012787, -22.949219, 46.875, 1041.0156
6.252615, 4.0725093, 5.206084, -27.34375, 46.875, 1032.7148
6.2523828, 4.0718126, 5.211637, -23.925781, 44.921875, 1034.668
6.246949, 4.074126, 5.214345, -22.460938, 39.55078, 1041.9922
6.24278, 4.0766196, 5.2157593, -31.738281, 47.851563, 1031.7383
6.240788, 4.075572, 5.219809, -27.832031, 34.66797, 1039.5508
6.234989, 4.0780225, 5.222849, -25.390625, 48.339844, 1023.4375
6.2301726, 4.0750694, 5.2253923, -24.902344, 39.0625, 1026.8555
6.226018, 4.071746, 5.231087, -26.855469, 54.19922, 1030.7617
6.2174525, 4.0751777, 5.2335277, -29.296875, 50.29297, 1033.2031
6.210426, 4.0753846, 5.2357006, -31.25, 56.640625, 1034.1797
6.202388, 4.0766006, 5.236223, -24.414063, 55.664063, 1019.04297
6.1934996, 4.0803466, 5.2369876, -28.320313, 63.476563, 1026.8555
6.186868, 4.0783534, 5.2382064, -41.503906, 70.3125, 1023.4375
6.180325, 4.0754294, 5.2414374, -35.64453, 54.19922, 1007.8125
6.1734457, 4.07851, 5.240109, -29.296875, 72.265625, 1015.625
6.1705427, 4.077124, 5.244482, -23.925781, 64.453125, 1011.71875
6.1670575, 4.0802355, 5.247715, -36.132813, 54.19922, 1013.6719
6.1606975, 4.083467, 5.2477617, -32.714844, 63.476563, 996.09375
6.157616, 4.082145, 5.249403, -21.972656, 72.75391, 1004.39453
6.1502075, 4.0871353, 5.2520614, -33.691406, 70.80078, 1019.04297
6.145871, 4.08896, 5.2517037, -24.902344, 70.3125, 998.53516
6.145566, 4.091464, 5.252772, -36.621094, 62.5, 1007.3242
6.1407447, 4.096945, 5.2514915, -27.832031, 61.035156, 996.09375
6.13931, 4.095528, 5.253944, -30.273438, 70.3125, 1007.3242
6.139103, 4.0939302, 5.257441, -20.507813, 65.42969, 1005.8594
6.137523, 4.0943103, 5.256031, -23.4375, 53.222656, 998.0469
6.139395, 4.0925984, 5.2549024, -18.066406, 67.87109, 996.09375
6.1423616, 4.093375, 5.2567554, -28.808594, 68.84766, 1003.41797
6.139871, 4.0935125, 5.2529554, -12.6953125, 78.61328, 1003.90625
6.140976, 4.0944223, 5.253763, -15.625, 70.80078, 994.6289
6.143643, 4.092592, 5.2545347, -24.414063, 79.10156, 1009.27734
6.143951, 4.0906153, 5.2508197, -16.601563, 70.3125, 998.53516
6.1480346, 4.089391, 5.2551575, -25.390625, 70.80078, 1010.7422
6.1540837, 4.0877266, 5.2556415, -24.414063, 66.40625, 1008.78906
6.1567125, 4.090563, 5.2568383, -18.554688, 73.73047, 1009.27734
6.1608024, 4.09557, 5.2583904, -38.085938, 68.359375, 1006.83594
6.1682467, 4.093034, 5.2621174, -28.320313, 74.21875, 1018.5547
6.177505, 4.090262, 5.266632, -26.855469, 75.19531, 1020.5078
6.182431, 4.0894885, 5.267433, -21.972656, 64.94141, 1025.3906
6.187364, 4.090552, 5.26706, -26.367188, 77.63672, 1027.832
6.1969357, 4.089633, 5.269553, -21.972656, 78.125, 1023.4375
6.2059727, 4.088227, 5.275286, -22.460938, 64.453125, 1025.3906
6.209032, 4.0869484, 5.2734413, -38.085938, 70.80078, 1028.3203
6.2184076, 4.0843163, 5.277101, -28.320313, 70.3125, 1034.668
6.2269087, 4.083143, 5.281314, -27.832031, 58.59375, 1047.8516
6.231913, 4.0803933, 5.2798367, -41.503906, 77.63672, 1040.0391
6.2380257, 4.077905, 5.2779965, -39.55078, 64.94141, 1046.3867
6.24607, 4.0780535, 5.2816477, -45.898438, 65.42969, 1037.1094
6.251688, 4.075225, 5.282275, -42.96875, 53.710938, 1043.457
6.257685, 4.072672, 5.2824774, -40.039063, 70.80078, 1039.5508
6.2609987, 4.077375, 5.27998, -44.433594, 68.359375, 1035.6445
6.2655206, 4.076671, 5.2814264, -35.64453, 58.59375, 1030.2734
6.267356, 4.0751896, 5.283376, -36.621094, 52.246094, 1037.1094
6.270063, 4.0786376, 5.2853518, -47.36328, 58.59375, 1029.2969
6.2675967, 4.081271, 5.285853, -32.226563, 55.664063, 1028.3203
6.264049, 4.0827074, 5.2817154, -39.55078, 62.98828, 1034.1797
6.2615857, 4.08091, 5.2841687, -27.832031, 57.617188, 1041.0156
6.2571607, 4.085754, 5.283236, -41.015625, 58.10547, 1026.3672
6.252153, 4.0889997, 5.2805467, -39.55078, 60.058594, 1025.3906
6.24886, 4.090157, 5.2824726, -22.460938, 55.17578, 1026.3672
6.2421412, 4.091059, 5.284314, -20.507813, 57.617188, 1008.78906
6.232581, 4.092742, 5.2815895, -34.179688, 48.339844, 1019.04297
6.22276, 4.0936685, 5.279459, -26.855469, 53.710938, 1020.9961
6.215081, 4.096357, 5.2798457, -30.273438, 57.128906, 1011.23047
6.2076035, 4.096329, 5.2819953, -40.527344, 56.640625, 995.60547
6.1983104, 4.096629, 5.282121, -20.019531, 67.87109, 1002.9297
6.1875634, 4.100002, 5.2797446, -21.484375, 45.410156, 996.09375
6.1785936, 4.0993404, 5.2809997, -22.460938, 62.5, 1004.8828
6.169858, 4.098936, 5.284103, -22.949219, 65.42969, 994.1406
6.1586776, 4.100142, 5.282714, -19.042969, 65.42969, 976.5625
6.1507816, 4.099946, 5.282779, -17.089844, 64.453125, 983.39844
6.144137, 4.099161, 5.284705, -25.390625, 49.316406, 974.6094
6.1382303, 4.095162, 5.2842565, -23.4375, 60.546875, 971.6797
6.130516, 4.0955005, 5.284567, -22.949219, 74.21875, 990.72266
6.124688, 4.0937862, 5.2892423, -19.53125, 59.08203, 978.02734
6.1199894, 4.091101, 5.2946606, -14.6484375, 65.42969, 970.21484
6.116655, 4.0886693, 5.2968645, -29.785156, 68.359375, 979.0039
6.111814, 4.0897107, 5.2961607, -29.785156, 74.70703, 971.1914
6.111454, 4.0867805, 5.3000736, -32.226563, 74.70703, 972.16797
6.111313, 4.08507, 5.301405, -32.714844, 81.05469, 993.65234
6.107136, 4.0881934, 5.305982, -20.507813, 76.66016, 971.6797
6.104389, 4.0907874, 5.3023963, -31.25, 83.49609, 960.4492
6.1067877, 4.086282, 5.30561, -21.972656, 70.3125, 974.1211
6.1105633, 4.079862, 5.3045735, -20.996094, 82.03125, 973.6328
6.111718, 4.079566, 5.30632, -38.085938, 74.70703, 972.16797
6.1129894, 4.084269, 5.302736, -36.132813, 69.33594, 979.98047
6.1191998, 4.079977, 5.3044024, -31.738281, 80.078125, 966.3086
6.126407, 4.075868, 5.3052998, -24.902344, 74.21875, 987.79297
6.132106, 4.0756693, 5.3020153, -32.714844, 71.77734, 982.91016
6.1381674, 4.0761533, 5.303002, -26.367188, 76.66016, 990.72266
6.147493, 4.0755725, 5.3050065, -20.507813, 80.078125, 990.72266
6.1595297, 4.0739937, 5.3060403, -37.597656, 77.63672, 986.3281
6.166737, 4.0753775, 5.305604, -24.414063, 82.51953, 989.7461
6.1728473, 4.075864, 5.3047843, -26.367188, 85.44922, 1002.4414
6.186575, 4.0709963, 5.306997, -20.996094, 62.01172, 1010.7422
6.1968102, 4.072636, 5.3046336, -24.902344, 71.77734, 1004.8828
6.2091455, 4.0751033, 5.303746, -19.53125, 70.3125, 1012.6953
6.219926, 4.0764194, 5.3021035, -17.578125, 79.10156, 1013.6719
6.233492, 4.07351, 5.3017235, -34.179688, 71.77734, 999.5117
6.246531, 4.071874, 5.301999, -24.414063, 69.82422, 1012.20703
6.2570953, 4.0703692, 5.300551, -23.925781, 63.476563, 1034.668
6.268964, 4.0692277, 5.29823, -21.972656, 55.17578, 1027.3438
6.2833667, 4.0691805, 5.3001947, -18.554688, 75.19531, 1027.3438
6.2944703, 4.0682936, 5.2948523, -12.6953125, 62.01172, 1035.1563
6.3042893, 4.067305, 5.295701, -18.066406, 48.828125, 1041.0156
6.317276, 4.065115, 5.2944674, -14.6484375, 61.035156, 1027.832
6.329248, 4.0636277, 5.2967787, -9.765625, 64.453125, 1046.3867
6.3371162, 4.0666127, 5.2939262, -19.042969, 53.222656, 1044.9219
